task,path,source_label,file_size,sha256,current_cost
task096,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task096.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task096.onnx,20986,49683a913ea637940afebee198991d95fe5b5310482573e3ce8b3c917279b928,7678.0
task096,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\galaxy2025_neurogolf_public_artifact_v1\task096.onnx,data/kaggle_code_single_task/extracted_onnx/galaxy2025_neurogolf_public_artifact_v1/task096.onnx,42567,b30cea73c0dd44962cc8007fd69115a7480dda502337534b1c598b30451ed6af,7678.0
task096,E:\kagglegolf\data\interim\submission1_compare\task096.onnx,data/interim/submission1_compare/task096.onnx,58129,c8d7ebef2642945681dff98d926243357fe50bd71a162cbdaf1d67399e7ff4e4,7678.0
task096,E:\kagglegolf\data\interim\onnx_surgery\GOLF_20260608_029_seddik_surgery_6272\task096.onnx,data/interim/onnx_surgery/GOLF_20260608_029_seddik_surgery_6272/task096.onnx,58657,9662055b98082dafd433fde213a24a4cd9bd9f2c8553e27fce7a873ad6d3b65d,7678.0
task096,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task096.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task096.onnx,59457,ce8db8caf6b5f6cc84108a5efe1947880da7d802796c33483bbc8132e48c4f3a,7678.0
task096,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task096.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task096.onnx,64252,4ec21c61456f9c3f3be6c0b20aeec14ab1cdcad237426c7c44fb256d35d77703,7678.0
task009,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task009.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task009.onnx,2039,2418667851ab6ace305a5979282c1008697868a082dfb446722d366d31574008,6694.0
task009,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task009.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task009.onnx,11925,164e0d5eb543fc07340a0214636769233289893bbf2648332aa00f958a3464fe,6694.0
task009,E:\kagglegolf\data\external\datasets\afr1ste_6335\task009.onnx,data/external/datasets/afr1ste_6335/task009.onnx,11946,28dbbaf4dcb534e51568977310f16db5a07f4226a5ba06ed4fe31e78fc255c66,6694.0
task009,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_constraint_mix\tmp_build\blend\task009.onnx,data/external/public_kernel_outputs/jonathan_constraint_mix/tmp_build/blend/task009.onnx,30710,89dcd2a3990559cf8dedc746d54743f130c660c64be7387480f21d7f3da65ecb,6694.0
task009,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task009.onnx,data/external/public_bundles/beicicc_6645/extracted/task009.onnx,30914,6d1e1429bfc36a56a6236fd1f10ce23049222f112d6f74f9e7fa3a2e40b251a8,6694.0
task009,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task009.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task009.onnx,30956,2043f559e1ee947e2533c1ca00c25a699daed5b516d1bb4bf3515822ea52518d,6694.0
task009,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task009.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task009.onnx,32090,c6c68439b533e441c4e5fe1511d7d0f79fa29b82b01d904b17326ab741235e36,6694.0
task383,E:\kagglegolf\data\interim\onnx_surgery\GOLF_20260608_029_seddik_surgery_6272\task383.onnx,data/interim/onnx_surgery/GOLF_20260608_029_seddik_surgery_6272/task383.onnx,3193,bbc98988ec528e0858ee04e0ac68e45da2f73e8d7db4106ebd2dafb9e841e5ac,5830.0
task383,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task383.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task383.onnx,4120,10a96442c69cfb062b303048470de1fddd78375deedd90475160b87fc14050cc,5830.0
task383,E:\kagglegolf\data\interim\submission1_compare\task383.onnx,data/interim/submission1_compare/task383.onnx,4790,7883392efe4eb5992307892c58e3bd473d1ea71d1ae62b5561adedd527ceb417,5830.0
task383,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task383.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task383.onnx,5001,e41cf986b8a4a2e8bc7bdeacd0f41a4326a94ee1b1f56859ada4d2f7468a53af,5830.0
task383,E:\kagglegolf\data\external\public_bundles\vyankteshdwivedi_multi_source\extracted\task383.onnx,data/external/public_bundles/vyankteshdwivedi_multi_source/extracted/task383.onnx,5005,76b3c84cc83d22a6e1cfcf3cf631a9ebf979bd96f557b1e644efbe9325f733f6,5830.0
task383,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task383.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task383.onnx,6805,19da36427e6ee74fe0cf46bc86c98b873576bc8e0c1302e4d8b61c04ded4f8d8,5830.0
task383,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task383.onnx,data/external/public_bundles/beicicc_6645/extracted/task383.onnx,8021,8bfd89e30593a57d2bf6662abf3f7c0d826bd910904460e3deb14eaf59be4e8c,5830.0
task383,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task383.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task383.onnx,9781,c5064c493bfff4206c2f36771edb40c1b729cb6b26cf280ab5587826e8cf504e,5830.0
task383,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task383.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task383.onnx,13268,d2a17e324bb1814b3d1b6f448cf095ad42aabb45080008df25891f1bf4e26be4,5830.0
task383,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task383.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task383.onnx,15519,39b8218f685c3eb63c83d538fa62a27684185c4c367c40987f3c7dbd4ed2ca0f,5830.0
task383,E:\kagglegolf\data\external\datasets\afr1ste_6335\task383.onnx,data/external/datasets/afr1ste_6335/task383.onnx,16059,9dbdd0b38b0cad905d2991d2a2e3bad024d0514452454541f4f39bbcd4df7080,5830.0
task382,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task382.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task382.onnx,6737,ec62415cb08530ff70e410cfd34a811953bb10617017cd31c0648cd493fe02aa,5695.0
task382,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\galaxy2025_neurogolf_public_artifact_v1\task382.onnx,data/kaggle_code_single_task/extracted_onnx/galaxy2025_neurogolf_public_artifact_v1/task382.onnx,19127,4263a216fa012f16d5b54798c86d57178b524d4aabcd6b460dc7be93ccf6859c,5695.0
task382,E:\kagglegolf\data\external\public_bundles\vyankteshdwivedi_multi_source\extracted\task382.onnx,data/external/public_bundles/vyankteshdwivedi_multi_source/extracted/task382.onnx,19986,14b9a8cc2a3b6c3865bf63db9bd731226657d36477d972681299eb6da25e5bff,5695.0
task382,E:\kagglegolf\data\interim\onnx_surgery\GOLF_20260608_029_seddik_surgery_6272\task382.onnx,data/interim/onnx_surgery/GOLF_20260608_029_seddik_surgery_6272/task382.onnx,28488,94f0452abfa272097770831feedaf2065f2785f1eb867eabd4ab7bdee3824b3b,5695.0
task382,E:\kagglegolf\data\interim\submission1_compare\task382.onnx,data/interim/submission1_compare/task382.onnx,28628,dc9f77928ae4bb14b80f877ca5d8e3cdfa039840816ac06d1f3cd757591b07c3,5695.0
task382,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task382.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task382.onnx,28933,2d0838426e12b97c6dc15db108e3b88354cf2eefbe1efef469597c6d1a9cafda,5695.0
task382,E:\kagglegolf\data\external\public_bundles\octaviograu_manual_rewrites_v205\extracted\submission\task382.onnx,data/external/public_bundles/octaviograu_manual_rewrites_v205/extracted/submission/task382.onnx,32747,b424c17afc3f4e1c37d8dbfe1078bd4e65b9f7e141fdb71d48fb1cf41e44abe3,5695.0
task382,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\rauffauzanrambe__neurogolf-champions-arc-best-public-score\task382.onnx,data/kaggle_code_single_task/extracted_onnx/rauffauzanrambe__neurogolf-champions-arc-best-public-score/task382.onnx,34556,a854e19de4998088d40ffb514299ba374a6c1c2589c8c85260793ad004ce80dd,5695.0
task382,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task382.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task382.onnx,65997,37a60fd4ab6d778b472b297a2057aa02fa992e9ba8bc0fa3e76a4bf2a65862ac,5695.0
task382,E:\kagglegolf\data\external\datasets\afr1ste_6335\task382.onnx,data/external/datasets/afr1ste_6335/task382.onnx,67623,1fe9bb3a47bea1407765262760ec8b7e8861b80b4c2b20b74f0681e276259a03,5695.0
task382,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task382.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task382.onnx,67623,69b7d41e2e314796b5dcf10c65f15dc5bb7fab83485d1ed0a2b4b0e0ff5731aa,5695.0
task382,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task382.onnx,data/external/public_bundles/beicicc_6645/extracted/task382.onnx,526211,1e8666a92d1ea6dcb4ee5fe4d757c8ff5b056d48278fea3979fb1442a25690b1,5695.0
task382,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task382.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task382.onnx,527003,5cbdc84dd2fb02b33bf5a785a8360e1d89032a6a22ef33cace67c8c059922ceb,5695.0
task278,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task278.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task278.onnx,751,e009c00b12c7c4f3431b2067475df591f676847aecfb66291c10687e69500399,4505.0
task278,E:\kagglegolf\data\interim\arc_dsl_task278\task278.onnx,data/interim/arc_dsl_task278/task278.onnx,1120,92b2fd2434b9c6352f0addb7f4c1a4d1ca743223d8b3788bf1430a7569996473,4505.0
task278,E:\kagglegolf\data\external\public_bundles\vyankteshdwivedi_multi_source\extracted\task278.onnx,data/external/public_bundles/vyankteshdwivedi_multi_source/extracted/task278.onnx,2285,0c14b78590ad46420b694424fb879d1c8bdef545b3a92cd9ef5a15278e77cf1e,4505.0
task278,E:\kagglegolf\data\interim\submission1_compare\task278.onnx,data/interim/submission1_compare/task278.onnx,2757,6fa40e5bd3bf3ea686537b19bd57e52ea582c3b5d0ef3145d1ffe703e1bf5474,4505.0
task278,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task278.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task278.onnx,2799,a70f9cf378e14a966f9c6ecc992d9e4373e7f5f959ed026f6623cb7be8929ea8,4505.0
task278,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\jonathanchan__ngc26-constraint-smart-logic-mix-blending\task278.onnx,data/kaggle_code_single_task/extracted_onnx/jonathanchan__ngc26-constraint-smart-logic-mix-blending/task278.onnx,2853,b89f8aad46e714dc6736f3595d8d10537637f7f94c92ed7b4405deae1e0600ee,4505.0
task278,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task278.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task278.onnx,3294,33724e4205ac1b5cd67dff8fb471583b1e478ffda0887f7ddde257b2b5fed045,4505.0
task278,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task278.onnx,data/external/public_bundles/beicicc_6645/extracted/task278.onnx,4846,d2f15270eff1115c48dbec51975d88baf7c73c4d2355e179588576a6f70d3f15,4505.0
task278,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task278.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task278.onnx,5032,74b2bff851a2d28a476c34846fe6ff03e3509e09e225457b09953120316ae44c,4505.0
task278,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task278.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task278.onnx,5537,bd5d8832ad71b57aeb3ec9abdaf78b5f1ed53f2773c1942fb0255177fa10540c,4505.0
task278,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task278.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task278.onnx,5644,3d5d09c34e936cb5fcfbd740f547088616b2e5ece609bffb7751a2bf351f7c43,4505.0
task278,E:\kagglegolf\data\external\datasets\afr1ste_6335\task278.onnx,data/external/datasets/afr1ste_6335/task278.onnx,5665,88ce37c9e5c855ad7378c86c63b2f6fec75a09d90d44ed8a847748a808208182,4505.0
task165,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task165.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task165.onnx,2323,dddf56c6944b61e6f1ca615f2dca708c3cf4f19b38d13b826c1d4767261023fc,4544.0
task165,E:\kagglegolf\data\interim\submission1_compare\task165.onnx,data/interim/submission1_compare/task165.onnx,4635,4c4194a94301019bc8116296eda2cd4ef8b9ce275071da3d344e4a9fef243f34,4544.0
task165,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task165.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task165.onnx,4910,84191da6721ff334125fd7fa8616eb9122ba801b8e467d4f0bac42cdd367fab2,4544.0
task165,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task165.onnx,data/external/public_bundles/beicicc_6645/extracted/task165.onnx,6172,ce7df1b3aa8c23fb5d95aab6f559adf191a618cce1bc22c6cf43f296e38ed1c0,4544.0
task165,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task165.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task165.onnx,6369,04d9902d940ce13c7818325dfc26756e2026fe2cc432cfd1824c219e858b9091,4544.0
task165,E:\kagglegolf\data\external\datasets\afr1ste_6335\task165.onnx,data/external/datasets/afr1ste_6335/task165.onnx,6765,f55a6005b3db17b0d4137e6d8fe799cae54f3ea98fe2940dae8f1bc51e112e22,4544.0
task165,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task165.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task165.onnx,7245,9c1d8cf875513dae6fcab11baf1f55a066ccae877d59b7e82549c70efe209f82,4544.0
task378,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task378.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task378.onnx,5072,8d53220134f66c4d6ea7b2cbe16aec67aef316feb7c4ea4a043ef988595f91e0,3091.0
task378,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task378.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task378.onnx,5481,83b85af797290c872bb4445a649a62c3dbb79def4efe2837004cc95fe7d9308f,3091.0
task378,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\rauffauzanrambe__neurogolf-champions-arc-best-public-score\task378.onnx,data/kaggle_code_single_task/extracted_onnx/rauffauzanrambe__neurogolf-champions-arc-best-public-score/task378.onnx,6343,e1719f9950e83dc1889743f4737d7c5c8a2606c75b8f2f2f0d26dee49079c766,3091.0
task378,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task378.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task378.onnx,7256,22f9a0488e5d68ed280b1accbb0dbcbdfac7d790986925eec0c4c9c92b12dc0f,3091.0
task378,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task378.onnx,data/external/public_bundles/beicicc_6645/extracted/task378.onnx,7628,950aafb1860dce93cd103a53f4e716860e937cf14339e67c395525ad31bc2a34,3091.0
task378,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task378.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task378.onnx,10496,5cfb4ed375b262770e33cd356d40d8b9e1900d6a0a5d4f3575021b742dcefdbc,3091.0
task378,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task378.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task378.onnx,11781,47daf2a5ae2202a6b213bd1ba207d3d40bd905e6965befb49ee927a945266908,3091.0
task378,E:\kagglegolf\data\external\datasets\afr1ste_6335\task378.onnx,data/external/datasets/afr1ste_6335/task378.onnx,11802,46471fa4fd6d070a9f4e225cdd038f7af75488437d78d2f7bba60ff6f73307ef,3091.0
task378,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task378.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task378.onnx,15499,273263694ece8b6570bf2d7e4a5bea29e6b249da4237f2b2925125798c81f5a0,3091.0
task132,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task132.onnx,data/external/public_bundles/beicicc_6645/extracted/task132.onnx,1988,ec54e35f4a1462cb2be4a7c15fbc1f323823aa9e64202e1ae59fb357e9d766e1,3652.0
task132,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task132.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task132.onnx,2287,7a6bb3dcdba686df73a3f508d43b1ac67aeeeb654b07cb5f2e7413b6019895e4,3652.0
task132,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\jonathanchan__ngc26-constraint-smart-logic-mix-blending\task132.onnx,data/kaggle_code_single_task/extracted_onnx/jonathanchan__ngc26-constraint-smart-logic-mix-blending/task132.onnx,2331,59f093d65daa1ad802b56483d2b8a6e9ea1323b005461d7a002e6d776b17920f,3652.0
task132,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task132.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task132.onnx,2585,02558813adda79590927fa1e3d0be80af0e44475a6abbd69beb0d87da57bfdbb,3652.0
task132,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task132.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task132.onnx,2605,53fbd5c7d18f9d1e678a91fd072482a6b43ddd827eebc9f7bf76fcc735e1bca2,3652.0
task132,E:\kagglegolf\data\external\datasets\afr1ste_6335\task132.onnx,data/external/datasets/afr1ste_6335/task132.onnx,2626,306d9fa94bf04ac4aae71433ae7db8bed358a53951462cc651fd8661aa35fc8a,3652.0
task132,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task132.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task132.onnx,3762,8e5ad5fe50f8836d322e025383ef96da6495a2be15418b5a9977f057f895f669,3652.0
task132,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task132.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task132.onnx,5073,f1f2e5d76b7502d5612c9e8be09c05ef2d279db89390a75c4dba3de10f40ea85,3652.0
