split,index,input_shape,output_shape,main_bbox,main_crop_shape,main_two_cells,hole_count_in_crop,external_component_count,external_components,crop_matches_output,changed_inside_crop
arc-gen,102,25x27,19x17,"1:19,2:18",19x17,292,30,5,"[{""bbox"":""2:4,22:24"",""shape"":""3x3"",""colors"":""23"",""pattern"":""223/222/322""},{""bbox"":""9:11,24:26"",""shape"":""3x3"",""colors"":""27"",""pattern"":""722/227/727""},{""bbox"":""21:23,4:6"",""shape"":""3x3"",""colors"":""12"",""pattern"":""222/212/121""},{""bbox"":""21:23,13:15"",""shape"":""3x3"",""colors"":""26"",""pattern"":""222/222/262""},{""bbox"":""22:24,23:25"",""shape"":""3x3"",""colors"":""29"",""pattern"":""922/292/999""}]",False,45
arc-gen,103,24x23,14x13,"1:14,7:19",14x13,163,19,3,"[{""bbox"":""8:10,2:4"",""shape"":""3x3"",""colors"":""27"",""pattern"":""722/727/772""},{""bbox"":""15:17,3:5"",""shape"":""3x3"",""colors"":""29"",""pattern"":""292/222/292""},{""bbox"":""19:21,11:13"",""shape"":""3x3"",""colors"":""28"",""pattern"":""222/222/228""}]",False,27
arc-gen,104,26x27,19x17,"4:22,8:24",19x17,297,26,4,"[{""bbox"":""7:9,1:3"",""shape"":""3x3"",""colors"":""25"",""pattern"":""225/255/222""},{""bbox"":""11:13,3:5"",""shape"":""3x3"",""colors"":""27"",""pattern"":""772/272/227""},{""bbox"":""17:19,0:2"",""shape"":""3x3"",""colors"":""28"",""pattern"":""222/228/228""},{""bbox"":""22:24,3:5"",""shape"":""3x3"",""colors"":""24"",""pattern"":""222/222/224""}]",False,36
arc-gen,105,16x24,8x16,"1:8,2:17",8x16,114,14,2,"[{""bbox"":""13:15,3:5"",""shape"":""3x3"",""colors"":""24"",""pattern"":""422/222/222""},{""bbox"":""13:15,13:15"",""shape"":""3x3"",""colors"":""29"",""pattern"":""292/922/229""}]",False,18
arc-gen,106,24x27,15x17,"3:17,3:19",15x17,225,30,5,"[{""bbox"":""0:2,23:25"",""shape"":""3x3"",""colors"":""24"",""pattern"":""242/244/222""},{""bbox"":""6:8,21:23"",""shape"":""3x3"",""colors"":""27"",""pattern"":""272/722/222""},{""bbox"":""11:13,22:24"",""shape"":""3x3"",""colors"":""25"",""pattern"":""255/225/225""},{""bbox"":""20:22,20:22"",""shape"":""3x3"",""colors"":""26"",""pattern"":""262/222/222""},{""bbox"":""21:23,1:3"",""shape"":""3x3"",""colors"":""29"",""pattern"":""229/992/929""}]",False,45
arc-gen,107,23x30,13x20,"5:17,3:22",13x20,244,16,3,"[{""bbox"":""1:3,27:29"",""shape"":""3x3"",""colors"":""26"",""pattern"":""662/226/226""},{""bbox"":""7:9,26:28"",""shape"":""3x3"",""colors"":""25"",""pattern"":""255/522/525""},{""bbox"":""13:15,24:26"",""shape"":""3x3"",""colors"":""23"",""pattern"":""223/222/322""}]",False,27
arc-gen,108,30x21,20x14,"7:26,1:14",20x14,255,25,4,"[{""bbox"":""0:2,17:19"",""shape"":""3x3"",""colors"":""25"",""pattern"":""222/522/225""},{""bbox"":""1:3,0:2"",""shape"":""3x3"",""colors"":""28"",""pattern"":""282/222/222""},{""bbox"":""2:4,4:6"",""shape"":""3x3"",""colors"":""26"",""pattern"":""622/222/266""},{""bbox"":""8:10,18:20"",""shape"":""3x3"",""colors"":""24"",""pattern"":""442/422/244""}]",False,36
arc-gen,109,28x26,18x18,"8:25,1:18",18x18,309,15,2,"[{""bbox"":""3:5,6:8"",""shape"":""3x3"",""colors"":""25"",""pattern"":""252/225/222""},{""bbox"":""12:14,21:23"",""shape"":""3x3"",""colors"":""29"",""pattern"":""292/222/222""}]",False,18
arc-gen,110,27x30,18x20,"1:18,7:26",18x20,329,30,5,"[{""bbox"":""15:17,3:5"",""shape"":""3x3"",""colors"":""24"",""pattern"":""442/222/444""},{""bbox"":""20:22,16:18"",""shape"":""3x3"",""colors"":""29"",""pattern"":""222/292/929""},{""bbox"":""21:23,25:27"",""shape"":""3x3"",""colors"":""25"",""pattern"":""222/225/222""},{""bbox"":""23:25,6:8"",""shape"":""3x3"",""colors"":""27"",""pattern"":""722/222/227""},{""bbox"":""24:26,11:13"",""shape"":""3x3"",""colors"":""26"",""pattern"":""626/226/622""}]",False,45
arc-gen,111,29x19,19x10,"3:21,4:13",19x10,177,13,2,"[{""bbox"":""19:21,0:2"",""shape"":""3x3"",""colors"":""12"",""pattern"":""112/222/222""},{""bbox"":""23:25,5:7"",""shape"":""3x3"",""colors"":""23"",""pattern"":""332/232/222""}]",False,18
arc-gen,112,17x17,11x8,"2:12,5:12",11x8,84,4,1,"[{""bbox"":""14:16,11:13"",""shape"":""3x3"",""colors"":""28"",""pattern"":""888/228/282""}]",False,9
arc-gen,113,26x24,17x15,"1:17,2:16",17x15,244,11,2,"[{""bbox"":""20:22,7:9"",""shape"":""3x3"",""colors"":""23"",""pattern"":""322/223/232""},{""bbox"":""21:23,11:13"",""shape"":""3x3"",""colors"":""12"",""pattern"":""121/211/222""}]",False,18
arc-gen,114,21x21,16x11,"2:17,7:17",16x11,171,5,1,"[{""bbox"":""14:16,1:3"",""shape"":""3x3"",""colors"":""29"",""pattern"":""299/229/922""}]",False,9
arc-gen,115,19x27,11x17,"6:16,9:25",11x17,168,19,3,"[{""bbox"":""0:2,1:3"",""shape"":""3x3"",""colors"":""26"",""pattern"":""622/266/226""},{""bbox"":""4:6,5:7"",""shape"":""3x3"",""colors"":""29"",""pattern"":""222/922/222""},{""bbox"":""7:9,0:2"",""shape"":""3x3"",""colors"":""23"",""pattern"":""223/222/332""}]",False,27
arc-gen,116,23x30,17x20,"4:20,6:25",17x20,327,13,2,"[{""bbox"":""5:7,2:4"",""shape"":""3x3"",""colors"":""23"",""pattern"":""222/222/323""},{""bbox"":""12:14,2:4"",""shape"":""3x3"",""colors"":""12"",""pattern"":""212/212/122""}]",False,18
arc-gen,117,19x22,10x17,"2:11,4:20",10x17,158,12,2,"[{""bbox"":""14:16,11:13"",""shape"":""3x3"",""colors"":""27"",""pattern"":""227/727/272""},{""bbox"":""15:17,16:18"",""shape"":""3x3"",""colors"":""23"",""pattern"":""223/222/223""}]",False,18
arc-gen,118,23x29,15x19,"7:21,2:20",15x19,266,19,3,"[{""bbox"":""1:3,18:20"",""shape"":""3x3"",""colors"":""24"",""pattern"":""422/444/222""},{""bbox"":""13:15,22:24"",""shape"":""3x3"",""colors"":""29"",""pattern"":""222/222/292""},{""bbox"":""19:21,25:27"",""shape"":""3x3"",""colors"":""12"",""pattern"":""221/122/221""}]",False,27
arc-gen,119,28x24,18x15,"7:24,8:22",18x15,240,30,5,"[{""bbox"":""1:3,15:17"",""shape"":""3x3"",""colors"":""29"",""pattern"":""992/222/922""},{""bbox"":""2:4,1:3"",""shape"":""3x3"",""colors"":""24"",""pattern"":""424/224/424""},{""bbox"":""2:4,9:11"",""shape"":""3x3"",""colors"":""28"",""pattern"":""882/882/222""},{""bbox"":""7:9,0:2"",""shape"":""3x3"",""colors"":""27"",""pattern"":""222/222/272""},{""bbox"":""15:17,0:2"",""shape"":""3x3"",""colors"":""25"",""pattern"":""222/522/252""}]",False,45
arc-gen,120,24x25,14x20,"2:15,2:21",14x20,262,18,3,"[{""bbox"":""17:19,14:16"",""shape"":""3x3"",""colors"":""28"",""pattern"":""288/228/288""},{""bbox"":""19:21,7:9"",""shape"":""3x3"",""colors"":""24"",""pattern"":""224/222/222""},{""bbox"":""19:21,19:21"",""shape"":""3x3"",""colors"":""29"",""pattern"":""229/222/992""}]",False,27
arc-gen,121,15x20,8x18,"5:12,1:18",8x18,137,7,1,"[{""bbox"":""1:3,0:2"",""shape"":""3x3"",""colors"":""26"",""pattern"":""226/222/622""}]",False,9
arc-gen,122,24x21,15x11,"8:22,4:14",15x11,149,16,3,"[{""bbox"":""0:2,7:9"",""shape"":""3x3"",""colors"":""26"",""pattern"":""226/626/226""},{""bbox"":""1:3,16:18"",""shape"":""3x3"",""colors"":""25"",""pattern"":""225/522/222""},{""bbox"":""8:10,0:2"",""shape"":""3x3"",""colors"":""27"",""pattern"":""772/222/777""}]",False,27
arc-gen,123,28x18,19x9,"8:26,7:15",19x9,154,16,3,"[{""bbox"":""2:4,7:9"",""shape"":""3x3"",""colors"":""26"",""pattern"":""222/662/666""},{""bbox"":""7:9,3:5"",""shape"":""3x3"",""colors"":""28"",""pattern"":""282/282/828""},{""bbox"":""22:24,1:3"",""shape"":""3x3"",""colors"":""29"",""pattern"":""222/292/922""}]",False,27
arc-gen,124,29x23,19x16,"6:24,6:21",19x16,273,30,5,"[{""bbox"":""0:2,6:8"",""shape"":""3x3"",""colors"":""28"",""pattern"":""222/222/228""},{""bbox"":""11:13,1:3"",""shape"":""3x3"",""colors"":""24"",""pattern"":""224/244/422""},{""bbox"":""22:24,0:2"",""shape"":""3x3"",""colors"":""25"",""pattern"":""225/252/252""},{""bbox"":""26:28,8:10"",""shape"":""3x3"",""colors"":""27"",""pattern"":""722/272/222""},{""bbox"":""26:28,16:18"",""shape"":""3x3"",""colors"":""26"",""pattern"":""666/626/222""}]",False,45
arc-gen,125,20x21,11x12,"7:17,2:13",11x12,122,10,2,"[{""bbox"":""2:4,13:15"",""shape"":""3x3"",""colors"":""12"",""pattern"":""211/221/222""},{""bbox"":""13:15,16:18"",""shape"":""3x3"",""colors"":""28"",""pattern"":""828/228/288""}]",False,18
arc-gen,126,15x19,8x16,"1:8,1:16",8x16,120,8,1,"[{""bbox"":""12:14,7:9"",""shape"":""3x3"",""colors"":""26"",""pattern"":""226/222/222""}]",False,9
arc-gen,127,18x27,12x19,"5:16,4:22",12x19,220,8,1,"[{""bbox"":""0:2,8:10"",""shape"":""3x3"",""colors"":""28"",""pattern"":""222/222/228""}]",False,9
arc-gen,128,19x27,12x17,"2:13,8:24",12x17,198,6,1,"[{""bbox"":""9:11,1:3"",""shape"":""3x3"",""colors"":""26"",""pattern"":""262/226/226""}]",False,9
arc-gen,129,22x22,16x12,"4:19,5:16",16x12,173,19,3,"[{""bbox"":""0:2,13:15"",""shape"":""3x3"",""colors"":""24"",""pattern"":""244/242/242""},{""bbox"":""13:15,0:2"",""shape"":""3x3"",""colors"":""26"",""pattern"":""226/262/262""},{""bbox"":""17:19,19:21"",""shape"":""3x3"",""colors"":""23"",""pattern"":""232/222/222""}]",False,27
arc-gen,130,17x27,8x18,"5:12,7:24",8x18,129,15,2,"[{""bbox"":""9:11,0:2"",""shape"":""3x3"",""colors"":""12"",""pattern"":""211/222/222""},{""bbox"":""14:16,2:4"",""shape"":""3x3"",""colors"":""27"",""pattern"":""227/222/222""}]",False,18
arc-gen,131,16x27,12x17,"3:14,5:21",12x17,198,6,1,"[{""bbox"":""7:9,1:3"",""shape"":""3x3"",""colors"":""25"",""pattern"":""252/222/552""}]",False,9
arc-gen,132,28x24,19x14,"4:22,1:14",19x14,236,30,5,"[{""bbox"":""0:2,6:8"",""shape"":""3x3"",""colors"":""29"",""pattern"":""229/992/229""},{""bbox"":""8:10,21:23"",""shape"":""3x3"",""colors"":""25"",""pattern"":""522/255/222""},{""bbox"":""13:15,18:20"",""shape"":""3x3"",""colors"":""27"",""pattern"":""227/222/222""},{""bbox"":""18:20,21:23"",""shape"":""3x3"",""colors"":""24"",""pattern"":""244/424/422""},{""bbox"":""24:26,9:11"",""shape"":""3x3"",""colors"":""26"",""pattern"":""626/222/222""}]",False,45
arc-gen,133,26x23,16x14,"6:21,3:16",16x14,220,4,1,"[{""bbox"":""2:4,13:15"",""shape"":""3x3"",""colors"":""24"",""pattern"":""244/444/222""}]",False,9
arc-gen,134,20x27,11x20,"4:14,1:20",11x20,190,30,5,"[{""bbox"":""6:8,23:25"",""shape"":""3x3"",""colors"":""27"",""pattern"":""722/227/277""},{""bbox"":""14:16,22:24"",""shape"":""3x3"",""colors"":""25"",""pattern"":""225/222/222""},{""bbox"":""16:18,17:19"",""shape"":""3x3"",""colors"":""12"",""pattern"":""122/112/211""},{""bbox"":""17:19,2:4"",""shape"":""3x3"",""colors"":""26"",""pattern"":""626/622/222""},{""bbox"":""17:19,11:13"",""shape"":""3x3"",""colors"":""29"",""pattern"":""229/222/922""}]",False,45
arc-gen,135,26x19,19x9,"5:23,8:16",19x9,148,23,4,"[{""bbox"":""7:9,0:2"",""shape"":""3x3"",""colors"":""25"",""pattern"":""222/225/222""},{""bbox"":""13:15,2:4"",""shape"":""3x3"",""colors"":""24"",""pattern"":""242/244/224""},{""bbox"":""19:21,0:2"",""shape"":""3x3"",""colors"":""28"",""pattern"":""882/822/222""},{""bbox"":""23:25,1:3"",""shape"":""3x3"",""colors"":""26"",""pattern"":""226/666/262""}]",False,36
arc-gen,136,24x22,14x12,"1:14,8:19",14x12,153,15,3,"[{""bbox"":""8:10,0:2"",""shape"":""3x3"",""colors"":""25"",""pattern"":""552/255/252""},{""bbox"":""13:15,1:3"",""shape"":""3x3"",""colors"":""26"",""pattern"":""662/226/222""},{""bbox"":""16:18,16:18"",""shape"":""3x3"",""colors"":""27"",""pattern"":""222/227/777""}]",False,27
arc-gen,137,18x23,10x14,"7:16,7:20",10x14,133,7,1,"[{""bbox"":""0:2,7:9"",""shape"":""3x3"",""colors"":""29"",""pattern"":""222/929/222""}]",False,9
arc-gen,138,19x27,11x18,"1:11,3:20",11x18,190,8,1,"[{""bbox"":""13:15,0:2"",""shape"":""3x3"",""colors"":""24"",""pattern"":""222/224/222""}]",False,9
arc-gen,139,23x29,15x19,"1:15,8:26",15x19,255,30,5,"[{""bbox"":""3:5,0:2"",""shape"":""3x3"",""colors"":""23"",""pattern"":""233/223/223""},{""bbox"":""9:11,0:2"",""shape"":""3x3"",""colors"":""29"",""pattern"":""292/992/299""},{""bbox"":""16:18,2:4"",""shape"":""3x3"",""colors"":""27"",""pattern"":""227/222/272""},{""bbox"":""20:22,11:13"",""shape"":""3x3"",""colors"":""25"",""pattern"":""522/252/252""},{""bbox"":""20:22,26:28"",""shape"":""3x3"",""colors"":""24"",""pattern"":""222/222/224""}]",False,45
arc-gen,140,19x26,10x18,"3:12,7:24",10x18,150,30,5,"[{""bbox"":""10:12,2:4"",""shape"":""3x3"",""colors"":""23"",""pattern"":""322/332/222""},{""bbox"":""14:16,20:22"",""shape"":""3x3"",""colors"":""24"",""pattern"":""242/222/222""},{""bbox"":""15:17,10:12"",""shape"":""3x3"",""colors"":""27"",""pattern"":""272/222/722""},{""bbox"":""15:17,15:17"",""shape"":""3x3"",""colors"":""29"",""pattern"":""229/999/222""},{""bbox"":""16:18,6:8"",""shape"":""3x3"",""colors"":""28"",""pattern"":""828/828/822""}]",False,45
arc-gen,141,24x23,17x15,"2:18,7:21",17x15,234,21,3,"[{""bbox"":""4:6,1:3"",""shape"":""3x3"",""colors"":""25"",""pattern"":""252/522/222""},{""bbox"":""18:20,1:3"",""shape"":""3x3"",""colors"":""23"",""pattern"":""222/222/232""},{""bbox"":""21:23,17:19"",""shape"":""3x3"",""colors"":""12"",""pattern"":""112/221/222""}]",False,27
arc-gen,142,24x24,15x15,"6:20,2:16",15x15,207,18,3,"[{""bbox"":""1:3,11:13"",""shape"":""3x3"",""colors"":""27"",""pattern"":""772/722/272""},{""bbox"":""3:5,21:23"",""shape"":""3x3"",""colors"":""24"",""pattern"":""222/422/422""},{""bbox"":""19:21,19:21"",""shape"":""3x3"",""colors"":""26"",""pattern"":""626/226/222""}]",False,27
arc-gen,143,23x30,15x20,"2:16,5:24",15x20,270,30,5,"[{""bbox"":""5:7,27:29"",""shape"":""3x3"",""colors"":""12"",""pattern"":""222/211/212""},{""bbox"":""15:17,26:28"",""shape"":""3x3"",""colors"":""26"",""pattern"":""222/222/226""},{""bbox"":""18:20,10:12"",""shape"":""3x3"",""colors"":""27"",""pattern"":""227/727/277""},{""bbox"":""18:20,22:24"",""shape"":""3x3"",""colors"":""24"",""pattern"":""224/422/244""},{""bbox"":""19:21,16:18"",""shape"":""3x3"",""colors"":""28"",""pattern"":""228/222/282""}]",False,45
arc-gen,144,23x28,13x19,"2:14,4:22",13x19,238,9,2,"[{""bbox"":""20:22,4:6"",""shape"":""3x3"",""colors"":""23"",""pattern"":""333/222/233""},{""bbox"":""20:22,19:21"",""shape"":""3x3"",""colors"":""25"",""pattern"":""522/525/225""}]",False,18
arc-gen,145,29x22,19x12,"6:24,6:17",19x12,220,8,1,"[{""bbox"":""4:6,19:21"",""shape"":""3x3"",""colors"":""29"",""pattern"":""292/222/222""}]",False,9
arc-gen,146,20x17,12x13,"6:17,2:14",12x13,150,6,1,"[{""bbox"":""2:4,1:3"",""shape"":""3x3"",""colors"":""12"",""pattern"":""222/122/112""}]",False,9
arc-gen,147,30x29,20x20,"5:24,5:24",20x20,370,30,5,"[{""bbox"":""0:2,0:2"",""shape"":""3x3"",""colors"":""29"",""pattern"":""922/222/222""},{""bbox"":""1:3,20:22"",""shape"":""3x3"",""colors"":""27"",""pattern"":""722/727/222""},{""bbox"":""17:19,1:3"",""shape"":""3x3"",""colors"":""25"",""pattern"":""255/225/255""},{""bbox"":""26:28,16:18"",""shape"":""3x3"",""colors"":""28"",""pattern"":""222/228/228""},{""bbox"":""27:29,5:7"",""shape"":""3x3"",""colors"":""26"",""pattern"":""622/666/222""}]",False,45
arc-gen,148,28x24,19x17,"4:22,2:18",19x17,309,14,2,"[{""bbox"":""0:2,13:15"",""shape"":""3x3"",""colors"":""28"",""pattern"":""288/222/282""},{""bbox"":""15:17,20:22"",""shape"":""3x3"",""colors"":""25"",""pattern"":""222/225/222""}]",False,18
arc-gen,149,23x24,13x16,"7:19,4:19",13x16,196,12,2,"[{""bbox"":""1:3,15:17"",""shape"":""3x3"",""colors"":""25"",""pattern"":""552/255/222""},{""bbox"":""9:11,0:2"",""shape"":""3x3"",""colors"":""27"",""pattern"":""722/222/272""}]",False,18
arc-gen,150,28x21,18x14,"1:18,3:16",18x14,237,15,2,"[{""bbox"":""3:5,18:20"",""shape"":""3x3"",""colors"":""28"",""pattern"":""222/282/282""},{""bbox"":""24:26,5:7"",""shape"":""3x3"",""colors"":""29"",""pattern"":""229/222/222""}]",False,18
arc-gen,151,14x20,8x16,"1:8,3:18",8x16,124,4,1,"[{""bbox"":""11:13,2:4"",""shape"":""3x3"",""colors"":""27"",""pattern"":""722/727/772""}]",False,9
arc-gen,152,22x22,15x15,"6:20,4:18",15x15,206,19,3,"[{""bbox"":""0:2,5:7"",""shape"":""3x3"",""colors"":""28"",""pattern"":""282/222/222""},{""bbox"":""1:3,12:14"",""shape"":""3x3"",""colors"":""12"",""pattern"":""122/222/112""},{""bbox"":""4:6,0:2"",""shape"":""3x3"",""colors"":""25"",""pattern"":""255/522/522""}]",False,27
arc-gen,153,23x30,16x20,"5:20,1:20",16x20,301,19,3,"[{""bbox"":""8:10,25:27"",""shape"":""3x3"",""colors"":""26"",""pattern"":""262/262/622""},{""bbox"":""14:16,22:24"",""shape"":""3x3"",""colors"":""24"",""pattern"":""242/444/222""},{""bbox"":""16:18,26:28"",""shape"":""3x3"",""colors"":""29"",""pattern"":""292/222/222""}]",False,27
arc-gen,154,18x24,11x15,"2:12,3:17",11x15,141,24,4,"[{""bbox"":""9:11,20:22"",""shape"":""3x3"",""colors"":""27"",""pattern"":""277/227/227""},{""bbox"":""13:15,20:22"",""shape"":""3x3"",""colors"":""24"",""pattern"":""222/422/222""},{""bbox"":""14:16,5:7"",""shape"":""3x3"",""colors"":""12"",""pattern"":""222/222/112""},{""bbox"":""14:16,15:17"",""shape"":""3x3"",""colors"":""28"",""pattern"":""228/882/882""}]",False,36
arc-gen,155,18x24,10x14,"5:14,8:21",10x14,129,11,2,"[{""bbox"":""1:3,2:4"",""shape"":""3x3"",""colors"":""24"",""pattern"":""422/444/224""},{""bbox"":""13:15,3:5"",""shape"":""3x3"",""colors"":""23"",""pattern"":""223/222/223""}]",False,18
arc-gen,156,17x29,8x20,"7:14,6:25",8x20,153,7,1,"[{""bbox"":""2:4,20:22"",""shape"":""3x3"",""colors"":""29"",""pattern"":""222/992/222""}]",False,9
arc-gen,157,22x22,16x14,"3:18,7:20",16x14,217,7,1,"[{""bbox"":""19:21,0:2"",""shape"":""3x3"",""colors"":""29"",""pattern"":""222/292/292""}]",False,9
arc-gen,158,22x24,12x16,"1:12,3:18",12x16,162,30,5,"[{""bbox"":""0:2,21:23"",""shape"":""3x3"",""colors"":""28"",""pattern"":""828/228/222""},{""bbox"":""9:11,21:23"",""shape"":""3x3"",""colors"":""27"",""pattern"":""272/222/227""},{""bbox"":""14:16,18:20"",""shape"":""3x3"",""colors"":""24"",""pattern"":""222/222/242""},{""bbox"":""16:18,2:4"",""shape"":""3x3"",""colors"":""29"",""pattern"":""992/922/229""},{""bbox"":""16:18,12:14"",""shape"":""3x3"",""colors"":""12"",""pattern"":""112/221/112""}]",False,45
arc-gen,159,24x19,14x9,"1:14,6:14",14x9,120,6,1,"[{""bbox"":""12:14,16:18"",""shape"":""3x3"",""colors"":""23"",""pattern"":""233/322/222""}]",False,9
arc-gen,160,26x19,16x11,"2:17,1:11",16x11,155,21,3,"[{""bbox"":""15:17,16:18"",""shape"":""3x3"",""colors"":""23"",""pattern"":""233/222/222""},{""bbox"":""20:22,2:4"",""shape"":""3x3"",""colors"":""12"",""pattern"":""122/211/222""},{""bbox"":""20:22,9:11"",""shape"":""3x3"",""colors"":""27"",""pattern"":""222/227/222""}]",False,27
